citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
4544,1831,Verified email at univ-brest.fr,35,21,96,56,2019,1975,Brigitte Van Vliet-Lanoe,"Dr CNRS, Géosciences Ocean , université de Brest None",geologie,276
4555,2539,Verified email at ucalgary.ca - ,36,27,88,62,2019,1935,Charles M. Henderson,", Department of Geoscience University of Calgary None","Conodont Paleontology,Stratigraphy",233
4566,2573,Verified email at email.arizona.edu,38,29,96,78,2016,1992,Jon Pelletier,"Geosciences Dept.,  University of Arizona None",geomorphology,123
4615,1937,Verified email at fandm.edu,27,19,36,25,2019,1983,Dorothy Merritts,"Professor of Geosciences,  Franklin and Marshall College None","Geomorphology,stream and wetland restoration,tectonics,soils",128
4662,2497,Verified email at ga.gov.au,34,26,90,59,2020,1982,Scott L Nichol,Verified email at ga.gov.au Geoscience Australia None,"marine geology,coastal geomorphology",223
4663,1539,Verified email at ig.utexas.edu - ,37,22,86,54,2019,1987,John A. Goff,"Institute for Geophysics, Jackson School of Geosciences,  University of Texas at Austin None","Marine Geophysics,Geostatistics",278
4693,1590,Verified email at univ-montp2.fr,35,23,58,34,2019,1963,Maurice Brunel,Professeur de Geosciences  Universite de Montpellier None,"tectonique Asie,tectonique,déformation des roches,mylonites",144
4690,2916,Verified email at psu.edu - ,39,30,86,75,2019,1994,Klaus Keller,"Professor of Geosciences,  Penn State None","Climate Change,Climate Risk Management,Robust Decision Making,Climate Change Adaptation,Flooding",290
4750,2224,Verified email at geo.uio.no,38,30,63,53,2019,1992,Wolfram Michael Kürschner,"Professor, Department of Geoscience,  University of Oslo None","Geology,Stratigraphy,Evolution,Palynology,Paleobotany",160
4717,2075,Verified email at bgs.ac.uk,40,24,120,72,2020,1984,Ian Millar,"NERC Isotope Geosciences Laboratory,  British Geological Survey None",Geology,272
4792,1534,Verified email at badleys.co.uk,35,20,53,37,2019,1981,Graham Yielding,Badley Geoscience Ltd Fault seal None,"Fault seal,Fault populations",135
4799,4288,Verified email at univ-rennes1.fr - ,31,28,52,51,2019,2002,Laurent Longuevergne,CNRS - Géosciences Rennes Homepage None,"Hydrogeodesy,Hydrogeophysics,Water Ressources,GRACE,Critical Zone",227
4806,2204,Verified email at nrm.se,43,28,79,65,2017,1988,Per S Andersson,", Dep. of Geoscience Swedish Museum of Natural History None","Isotope Geochemistry,Aqueous  Geochemistry",95
4857,1065,Verified email at utdallas.edu,38,18,66,27,2018,1962,William Manton,"Professor of Geosciences,  University of Texas at Dallas None","isotope geology,geochronology,toxicology of lead",124
4852,1793,Verified email at ntnu.no,40,22,104,55,2019,1826,Bjorn Ursin,Departent of geosciences and petroleum Applied geophysics None,"Applied geophysics,Inverse theory,Digital signal processing",360
4909,3995,Verified email at auburn.edu,13,13,15,15,2018,2006,Christopher G. Burton,", Department of Geosciences Auburn University None","Natural Hazards,Risk,Social Vulnerability,Resilience",36
5019,2672,Verified email at ed.ac.uk - ,40,28,71,58,2019,1996,Eric Laurier,"Reader in Geography & Interaction, School of GeoSciences Homepage None","Geography,sociology,ethnomethodology,conversation analysis",177
5020,2352,No verified email,39,25,115,81,2019,1991,Yue-Gau Chen,"Professor of Geosciences, National Taiwan Uinversity Earth Sciences None",Earth Sciences,200
5035,3111,Verified email at cugb.edu.cn,30,24,62,49,2019,1992,Dan-Ping Yan （颜丹平),"Verified email at cugb.edu.cn China University of Geosciences, Beijing None",Structural Geology and Tectonics,197
5039,2527,Verified email at email.arizona.edu - ,24,22,40,35,2020,1975,Joellen L Russell,"Professor, Geosciences, Planetary Science, Hydrology & Atmospheric Science,  University of Arizona None","Climate science,Earth System Modeling,Oceanography,Carbon Cycle,Ocean Biogeochemistry",148
5079,3156,Verified email at umontpellier.fr - ,38,33,67,58,2019,1990,Marguerite Godard,CNRS Géosciences Montpellier Homepage None,"Geochemistry,Geodynamics",238
5080,2335,Verified email at ucdavis.edu - ,35,24,60,43,2019,1989,Nicholas Pinter,Shlemon Chair in Applied Geosciences Homepage None,"Geomorphology,Rivers,Flooding,Flood Policy",156
5123,2040,Verified email at csc.lsu.edu,32,24,65,46,2017,1997,BB Karki,"Professor, Computer Science, Geosciences,  Louisiana State University None","Scientific computing,Visualization,Earth materials studies",118
5220,3875,Verified email at ig.utexas.edu,29,25,58,54,2019,1974,Duncan Young,"Institute for Geophysics, Jackson School of Geosciences,  University of Texas at Austin None","Glaciology,Antarctica,Greenland,Planetary Science",297
5258,4009,Verified email at gfz-potsdam.de,36,32,87,71,2020,1965,Maorong Ge,German Research Center for Geosciences Geodesy None,"Geodesy,Satellite Navigation,GPS,GNSS",236
5335,4141,Verified email at cugb.edu.cn,39,33,92,77,2020,2001,qingfei wang,"Professor of Economic Geology,  China University of Geoscience None",Economic Geology,218
5370,3399,Verified email at geo.ku.dk,31,25,56,45,2019,1956,Kjeld Rasmussen,"Department of geosciences and natural resource management,  University of Copenhagen None","Environment,Climate Change,Agricultural Systems,Remote Sensing",229
5392,1476,Verified email at uwm.edu,39,21,74,32,2019,1967,PeterSheehan,"Adjunct Professor, Geosciences,  University of Wisconsin, Milwaukee None",Paleontology,167
5385,4024,Verified email at kigam.re.kr - ,42,36,105,95,2019,1978,Jae-chun Lee,Verified email at kigam.re.kr -  Korea Institute of Geoscience and Mineral Resources None,"Hydrometallurgy,Recycling",327
5461,2507,Verified email at bgs.ac.uk - ,35,27,61,48,2019,1983,Stephen  R Noble,"NERC Isotope Geosciences Laboratory,  British Geological Survey , UK","Geology,Earth Sciences,Geochemistry,Geochronology",138
5456,3205,Verified email at jacobs-university.de - ,36,27,78,63,2020,1990,Andrea Koschinsky,"Professor of Geoscience,  Jacobs University Bremen  and MARUM Center for Marine Environmental Research","Marine Geochemistry,Trace Metals in Aqueous Systems",211
5505,4007,Verified email at jsg.utexas.edu - ,45,39,96,93,2019,2003,M Bayani Cardenas,"Jackson School of Geosciences,  University of Texas at Austin None","Hydrogeology,Hydrology,Earth Science,Enviromental Science",126
5494,3814,Verified email at uu.nl - ,45,37,103,96,2020,1996,Maarten G Kleinhans,Professor Fac Geosciences  Univ Utrecht None,"geomorphology,rivers,fans,deltas,estuaries",378
5519,2143,Verified email at jsg.utexas.edu,35,27,59,48,2019,1956,Philip Bennett,"Professor, Jackson School of Geosciences,  University of Texas at Austin None","Aqueous Geochemistry,Geomicrobiology",186
5520,2555,Verified email at boisestate.edu - ,30,27,50,39,2019,1994,Shawn Benner,Department of Geosciences  Boise State University None,biogeochemistry groundwater water quality soils hydrology,194
5598,2557,Verified email at ig.utexas.edu - ,42,27,78,60,2019,1985,Terrence Quinn,"Institute for Geophysics, Jackson School of Geosciences  University of Texas at Austin None","climate,paleoclimate,oceanography,paleoceanography",108
5699,2213,Verified email at usf.edu,40,22,95,58,2019,1979,Stephen McNutt,"Professor of Geosciences,  University of South Florida None","Volcano seismology,volcano infrasound,volcanic lightning",281
5715,2122,Verified email at geo.umass.edu,37,23,64,44,2019,1927,R. Mark Leckie,"Professor of Geosciences,  University of Massachusetts None","geology,paleoceanography,micropaleontology",230
5791,2409,Verified email at epss.ucla.edu,34,26,51,41,2019,1993,Carolina Lithgow-Bertelloni,Louis B and Martha B Slichter Chair in the Geosciences Earth Sciences None,"Earth Sciences,Geophysics,Geodynamics",68
5824,1464,Verified email at uiuc.edu - ,38,22,66,37,2016,1975,Wang-Ping Chen,China U. of Geoscience (Wuhan) & U. of Illinois (Urbana-Champaign) Homepage None,Seismology and Tectonophysics,118
5837,2416,Verified email at umontpellier.fr,44,28,93,67,2019,1972,Alain VAUCHEZ,Geosciences Montpellier Géodynamique None,"Géodynamique,pétrophysique,tectonique",260
5855,2093,Verified email at staffmail.ed.ac.uk,40,26,88,57,2019,1985,John R. Underhill,"Professor of Exploration Geoscience, Heriot-Watt University Geology None","Geology,Geophysics",213
5869,3420,Verified email at ed.ac.uk - ,44,32,85,69,2019,1993,Peter Nienow,"School of GeoSciences, Univ. of Edinburgh Homepage None",Glaciology,197
5912,3366,Verified email at glasgow.ac.uk,45,31,125,112,2019,1992,Finlay Stuart,"Professor of Isotope Geoscience, SUERC Going out & staying in None",Going out & staying in,188
5944,1734,Verified email at ig.utexas.edu,26,20,34,26,2019,1985,Lisa M. Gahagan,"Institute for Geophysics, Jackson School of Geosciences,  University of Texas at Austin None",,108
5953,2410,Verified email at lightfootgeoscience.ca - ,41,30,75,53,2019,1982,Peter Lightfoot,"President and Chief Geologist, Lightfoot Geoscience Inc. Homepage None","mineral deposits,geochemistry,large igneous province,geometallurgy",148
5957,1851,Verified email at univ-rennes1.fr,44,26,94,56,2019,1977,Gapais D.,Géosciences Rennes Géologie None,"Géologie,Sciences de la Terre",233
5972,4169,Verified email at cug.edu.cn,43,33,121,103,2019,1994,Zhong-Qiang Chen,"Professor of Geobiology,  China University of Geosciences (Wuhan) None","Palaeontology,Geobiology,Geology,Geochemistry,Sedimentology",263
5992,2735,No verified email - ,45,25,80,54,2019,1985,Paul J Hearty,"Department of Geological Sciences, Jackson School of Geosciences, The University of Texas at Austin Homepage None","Sea-level and climate change,stratigraphy,sedimentology",145
6035,3667,Verified email at uni-mainz.de - ,44,34,115,103,2019,1994,Bernd Schoene,"Geosciences,  University of Mainz None","Paleoclimatology,Sclerochronology,Bivalves,Isotopes,Trace elements",308
6056,2015,Verified email at ucalgary.ca,40,23,85,49,2019,1978,Patrick Wu,"Professor Emeritus of Geosciences,  University of Calgary None","Geophysics,Geodesy,Geodynamics",208
6242,2710,Verified email at baylor.edu,29,21,44,34,2019,1965,Peter M. Allen,"Professor of Geoscience ,  Baylor University None","Hydrology,Engineering Geology,Geomorphology",123
6151,1950,Verified email at psu.edu,40,25,84,57,2019,1988,Peter J. Heaney,"Professor of Geosciences,  Penn State University None","Mineralogy,Crystallography,Geochemistry",263
6337,2558,Verified email at sydney.edu.au,49,27,99,73,2019,1986,Geoffrey Clarke,"Professor of Geoscience,  University of Sydney None","metamorphic petrology,granulite,eclogite,geology,Antarctica",215
6382,2571,Verified email at usgs.gov,46,31,74,50,2020,1984,Harry Dowsett,"Florence Bascom Geoscience Center,  U.S. Geological Survey None","Applied micropaleontology,Paleoceanography,Paleoclimatology",236
6404,4181,Verified email at jsg.utexas.edu - ,43,32,118,104,2019,1995,Jung-Fu Lin,"Jackson School of Geosciences,  University of Texas at Austin None",Mineral Physics,206
6536,3058,Verified email at ga.gov.au,38,25,89,55,2019,1989,Patrice de Caritat,"Principal Research Scientist,  Geoscience Australia ; Adjunct Professor, UC; and Visiting Fellow, ANU",Regolith and groundwater geochemistry including isotope geochemistry and forensic geochemistry,231
6539,2805,No verified email,21,17,27,23,2019,1992,Jeffrey A. Dorale,"Associate Professor of Geoscience, University of Iowa geology None",geology,78
6581,5308,Verified email at utexas.edu,22,18,31,24,2019,1989,Robert M. Reed,"Bureau of Economic Geology, Jackson School of Geosciences, The  University of Texas at Austin None",Microstructural analysis of sedimentary rocks,99
6594,3935,Verified email at wur.nl,43,30,104,77,2019,1977,W. Hazeleger,"Dean Faculty of Geosciences & Professor Climate System Science, Utrecht University Climate Dynamics None","Climate Dynamics,Climate Variability,Climate Change,Climate Modelling,Climate Prediction",301
6603,1986,Verified email at marum.de - ,44,24,74,52,2019,1985,Gerhard Fischer,"Senior Scientist and Lecturer, Geosciences Dept. and MARUM, Univ. Bremen Homepage None","Geosciences,Marine Geology,Biogeochemistry",118
6634,4028,Verified email at beg.utexas.edu - ,41,32,104,65,2019,1983,Stephen E. Laubach,"Bureau of Economic Geology, Jackson School of Geosciences, The  University of Texas None","Structural geology,Structural diagenesis,Geology,fractured reservoirs,unconventional reservoirs",277
6651,2755,Verified email at jsg.utexas.edu - ,37,29,108,74,8,1986,Peter B. Flemings,"Professor, Jackson School of Geosciences,  University of Texas at Austin None","Stratigraphy,basin analysis,basin-scale fluid flow,pore pressures in seafloor sediments,submarine landslides",445
6714,3991,Verified email at cugb.edu.cn,39,31,110,80,2020,1991,Shihong Zhang,"Professor of Geology and Geophysics,  China University of Geosciences, Beijing None","Paleomagnetism,Precambrian Geology,Tectonics,Paleogeography",226
6802,3685,Verified email at ga.gov.au,37,30,86,59,2019,1990,David Champion,Verified email at ga.gov.au Geoscience Australia None,"Geochemistry,Isotopes,Granites,Secular evolution,Archean",168
6857,2524,Verified email at cerege.fr,35,22,72,36,2019,1983,Nicolas Thouveny,Professeur de Géosciences  Université d'Aix-Marseille None,"Géologie,géophysique,Champ magnétique terrestre,magnétostratigraphie,paléoclimat",188
6874,4168,Verified email at ig.utexas.edu - ,45,37,97,86,2018,1998,Thorsten W. Becker,"Jackson School of Geosciences, The  University of Texas at Austin None","geophysics,geodynamics,seismology,earthquakes",116
6957,2948,Verified email at uml.edu - ,34,20,57,33,2019,1972,Nelson Eby,"Professor of Geosciences,  University of Massachusetts Lowell None","Geochemistry,forensics,nuclear methods",111
6886,4336,Verified email at geo.au.dk - ,42,34,110,95,2019,1990,Esben Auken,"Professor at Institute for Geoscience,  Aarhus University , Denmark",Geophysics,616
6976,5430,Verified email at princeton.edu - ,36,33,58,57,2019,1997,Blair Schoene,"professor of geosciences,  Princeton University None","geoscience,geochemistry,geochronology,geology,tectonics",67
7004,1610,Verified email at ocean.tamu.edu - ,45,22,67,43,2020,1970,Wilford D. Gardner,"Earl F. Cook Professor of Geosciences and Oceanography,  Texas A&M University None","Oceanography,Ocean Optics,Particle Dynamics,Biogeochemistry,Sediment Dynamics",120
7033,4246,Verified email at jsg.utexas.edu - ,45,40,91,85,2020,1993,Brian K. Horton,"Professor, Jackson School of Geosciences,  University of Texas at Austin None","Tectonics,Basin Analysis,Sedimentology,Stratigraphy",280
7043,5246,Verified email at univie.ac.at - ,44,39,112,100,2019,1996,Thilo Hofmann,"Professor for Environmental Geosciences,  University of Vienna None","Hydrogeology,Groundwater,Nanoparticles,Colloids,Nanogeosciences",261
7060,3380,Verified email at geology.wisc.edu,41,32,69,55,2019,1983,Alan Carroll,"Professor, Department of Geoscience,  University of Wisconsin-Madison None","sedimentary basins,basin analysis,limnogeology,energy resources,stratigraphy",167
7141,5921,No verified email - ,31,31,61,59,2019,1999,Keqing Zong,Doctor of China University of Geosciences (Wuhan) Homepage None,Geochemisty,107
7098,4403,Verified email at utexas.edu - ,44,34,85,75,2020,1973,Patrick Heimbach,"Oden Institute & Jackson School of Geosciences (DGS and UTIG),  UT Austin None","ocean dynamics and variability,climate state estimation,ice sheet dynamics,ice sheet-ocean interactions,adjoint methods",288
