citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
76,76,Verified email at ccs-labs.org - ,3,3,2,2,2019,2015,Gurjashan Pannu,"Distributed Embedded Systems (CCS Labs), Paderborn University, Germany Homepage None","vehicular networking,edge computing,vehicular edge computing",9
101,88,Verified email at laas.fr,6,5,2,2,2015,2011,Code DIOP,Distributed Systems Architect - R&D Software Engineer Distributed Systems None,"Distributed Systems,Service Oriented Architecture,Cloud Computing,Autonomic Computing,Adaptive Systems",23
102,102,Verified email at ipvs.uni-stuttgart.de - ,5,5,4,4,2019,2016,Ana Cristina Franco da Silva,"Institute for Parallel and Distributed Systems,  University of Stuttgart None","Internet of Things,Cyber-physical systems",10
105,103,Verified email at uni-bamberg.de - ,5,5,5,5,2018,2012,Stefan Kolb,"Distributed Systems Group,  University of Bamberg None","Cloud Computing,Web Services,Platform as a Service,PaaS,Serverless",9
106,106,Verified email at ac.upc.edu,6,6,4,4,2019,2013,Emmanouil Dimogerontakis,"Doctor in Distributed Systems,  Universitat Politècnica de Catalunya ,","Wireless Mesh Networks,Community Networks",19
111,41,Verified email at ifsc.edu.br - ,5,3,3,1,2019,2003,Arliones Hoeller Jr.,Lecturer at  IFSC  - Distributed Embedded Systems,"Distributed Embedded Systems,Wireless Networks,Power Management",33
113,28,Verified email at ut.ee,5,3,4,1,2009,1999,Meelis Roos,"lecturer of distributed systems,  Tartu University None","distributed systems,computer security,operating systems,#unitartucs",6
128,128,Verified email at ipvs.uni-stuttgart.de,5,5,4,4,2016,2015,Florian Lindner,"Institute for Parallel and Distributed Systems,  Universität Stuttgart None",,9
140,138,Verified email at tcd.ie - ,8,8,7,7,2019,2012,Adam Taylor,"PhD, Distributed Systems Group,  Trinity College, Dublin .","Self-organising systems,reinforcement learning,transfer learning,participatory sensing,smart grids",15
143,70,Verified email at d3s.mff.cuni.cz - ,6,5,6,3,2014,2006,Tomáš Pop,", Department of Distributed and Dependable Systems Charles University in Prague None",Computer Science,16
148,119,Verified email at iitp.ru - ,6,5,4,3,2019,1994,Voloshinov VV,"Chief of lab. "" Algorithms of Grid Computing"" Institute for Information Transmission Problems (Kharkevich institute) Homepage None","optimization modelling,discrete and global optimization,distributed computing",40
150,150,Verified email at nitrkl.ac.in,8,8,7,7,2020,2014,Rakesh Ranjan Swain,"Parallel and Distributing Computing Lab,  NIT Rourkela , India","Wireless Sensor Networks,Fault Diagnosis,Neural Networks",25
156,155,Verified email at Wingerath.org,7,7,4,4,2019,2010,Wolfram Wingerath,"Distributed Systems Engineer, Baqend real-time databases None","real-time databases,distributed systems,stream processing,NoSQL,Big Data",31
156,91,Verified email at uzh.ch,7,5,4,1,2019,2002,Riccardo Murri,"Grid Computing Competence Center,  University of Zurich None","grid computing,distributed computing,parallel algorithms,mathematics,algebraic topology",35
170,122,Verified email at stei.itb.ac.id,7,6,6,3,2019,2002,Achmad Imam Kistijantoro,"Distributed Systems Lab, School of Electrical Engineering and Informatics,  ITB None","Distributed Systems,High Performance Computing,Systems",59
176,176,Verified email at ccs-labs.org - ,8,8,8,8,2019,2013,Florian Klingler,"Postdoctoral Researcher, Distributed Embedded Systems (CCS Labs), Paderborn University, Germany Homepage None","Wireless Networks,Vehicular Networks",33
188,187,Verified email at upv.es - ,9,9,8,8,2019,2014,Alejandro Fornes-Leal,Distributed Real-Time Systems Lab ( UPV ),"Web programming,Full-stack developer,IoT-based optimization,UWB,Channel characterization",21
188,135,Verified email at isae.fr - ,6,4,3,3,2013,2008,Gilles LASNIER,PhD - Distributed Realtime & Embedded (DRE) systems Homepage None,"Software design and software architecture for DRE and CPS systems,model-based engineering (transformation,code generation,co-simulation),network",8
190,190,Verified email at comsys.rwth-aachen.de - ,7,7,5,5,2019,2013,Jan Rüth,RWTH Aachen University Distributed Systems Homepage None,"Transport Protocols,Network Measurements",31
195,193,Verified email at uowmail.edu.au - ,5,5,5,5,2019,2012,Dothinka Ranamuka,Field of Speciality- Electrical Power Distribution Systems Homepage None,"Distribution system modelling and analysis,Distribution system planning and operation,Renewable energy",11
193,93,Verified email at rku.ac.jp - ,6,4,5,2,2019,1984,Naoto Katayama,"Distribution   and  Logistics   Systems, Ryutsu   Keizai   University Homepage None",Network Design,105
200,187,Verified email at d3s.mff.cuni.cz,9,8,8,7,2019,2009,Vojtěch Horký,Department of Distributed and Dependable Systems None None,,29
219,218,Verified email at comsys.rwth-aachen.de,9,9,7,7,2019,2013,Roman Matzutt,"Communication and Distributed Systems,  RWTH Aachen University , Germany","Security,Privacy,Peer to peer systems",18
242,133,Verified email at scss.tcd.ie,7,6,7,5,2012,2005,Christin Groba,"Lero Graduate School of Software Engineering, Distributed System Group,  Trinity College Dublin , Ireland","Service composition,MANET,Software Engineering",13
248,221,Verified email at mutiara.upm.edu.my,5,5,3,3,2019,2001,Shamsollah Ghanbari,Iran Distributed Computing and Systems Society Distributed Computing None,"Distributed Computing,Distributed systems,High-Performance Computing,Scheduling",19
261,236,Verified email at ifi.lmu.de - ,5,5,3,3,2019,2011,Chadly Marouane,"TAWNY |  Ludwig-Maximilians-Universität , Mobile and Distributed Systems Group","Computer Vision,Machine Vision,Maschine Learning,Affective Computing",29
273,236,Verified email at ifi.uzh.ch - ,8,7,7,7,2016,2011,Patrick Minder,"Ph.D. Student, Dynamic and Distributed Information Systems Group,  University of Zurich None","Human Computation,Artificial Intelligence",12
290,287,Verified email at infosys.tuwien.ac.at - ,5,5,4,4,2018,2009,Olena Skarlat,"Distributed Systems Group,  TU Wien None","Fog Computing,Cloud Computing,Cloud Manufacturing",35
311,265,Verified email at crs4.it,4,4,3,2,2019,2008,Luca Lianas,"Researcher, CRS4 Distributed Computing None None",,14
335,288,Verified email at uva.nl - ,10,10,11,10,2019,2006,Marc X. Makkes,VU - High Performance Distributed Computing Homepage None,"cryptography,Blockchain,Secure Multiparty Computation",46
336,312,Verified email at ipvs.uni-stuttgart.de - ,10,10,13,13,2019,2007,Christoph Stach,", Institute for Parallel and Distributed Systems University of Stuttgart None","Privacy,Security,IoT,Smart Devices,eHealth",47
340,335,Verified email at dsg.tuwien.ac.at,4,4,1,1,2019,2014,Vasileios Karagiannis,"Distributed Systems Group,  Vienna University of Technology  (TU Wien)","Internet of Things,Edge Computing",20
394,213,Verified email at opengrid.com,8,8,8,7,2017,2002,AW McMorran,Open Grid Systems Ltd power systems None,"power systems,data modelling,CIM,model driven architectures,data visualisation",30
423,284,Verified email at acm.org - ,12,9,13,9,2019,2004,Andrew M. Webb,"CWI, Distributed & Interactive Systems Group Homepage None","HCI,pen-based computing,visual design,creativity support tools,games",45
426,386,Verified email at nudt.edu.cn,12,12,12,12,2019,2009,Siqi Shen,"National Lab for Parallel and Distributed Processing, China Machine Learning None","Machine Learning,cloud computing,networked virtual environment",37
458,283,Verified email at epoka.edu.al - ,12,10,13,10,2019,1989,Dimitrios Karras,"Prof. Dr. Intelligent & Distributed Systems, Computer Engineering Dept,  Epoka University None","Intelligent Systems,Distributed Systems,Communication Systems,Signal & Image Processing,Pattern Recognition",57
458,178,Verified email at thi.de - ,10,6,11,3,2019,1992,Christian Facchi,"Professor für SW-Engineering, Distributed Systems, Technische Hochschule Ingolstadt Homepage None","Distributed Systems,Car2X Communication,Cyber-Phsical Systems,SW-Test,SW-Engineering",62
461,395,Verified email at aee.at - ,11,11,13,13,2019,2008,Ingo Leusbrock,"Theme leader ""On-grid energy supply systems and energy systems analysis"", AEE INTEC, Gleisdorf Homepage None","Resource management,Energy in the urban environment,Desalination",42
484,476,Verified email at ifi.lmu.de - ,7,7,7,7,2019,2008,Sebastian Feld,", Mobile and Distributed Systems Group, LMU Ludwig-Maximilians-Universität None","Quantum Annealing,Optimization Problems,Location-Based Services,Route Planning,Spatial Intelligence",63
514,363,Verified email at bsc.es,12,10,16,11,2019,2005,Jorge Ejarque Artigas,"Researcher at Workflows and Distributed Computing Group,  Barcelona Supercomputing Center None","Distributed Computing,Grid computing,Cloud Computing,Interoperability",66
572,190,Verified email at ieee.org - ,9,5,9,3,2014,2002,Chilukuri M V,"Associate Professor - Power Systems and Smart Grid, School of Electrical Engineering, VIT Homepage None","Power quality,Condition monitoring,Renewable Energy,Distributed Generation,Smart Grid and Green ICT...",17
625,418,Verified email at dsg.tuwien.ac.at,11,10,15,11,2019,2005,Pantelis A. Frangoudis,"Distributed Systems Group,  TU Vienna , Austria",,67
668,659,Verified email at dsg.tuwien.ac.at - ,16,15,20,20,2019,2012,Stefan Nastic,"Distributed Systems Group,  Technical University of Vienna None","Software-defined IoT Cloud,Internet of Things,Cloud computing",35
684,328,Verified email at ut.ee - ,12,9,15,9,2018,1992,Eero Vainikko,"Professor of Distributed Systems,  University of Tartu None","Distributed Systems,Parallel Computing,High Performance Scientific Computing,#unitartucs",50
786,267,Verified email at ospreydcs.com - ,11,6,14,4,2019,1988,LEO Dalesio,Osprey Distributed Control Systems Homepage None,"Control System,EPICS,Accelerator Control",101
937,492,Verified email at distributedcomputingsystems.co.uk - ,12,8,16,8,2019,1997,Kieran Greer,Distributed Computing Systems Homepage None,"Artificial Intelligence,Distributed Information Systems",81
968,944,Verified email at comsys.rwth-aachen.de - ,12,12,16,16,2019,2008,Jan Henrik Ziegeldorf,"Communication and Distributed Systems,  RWTH Aachen None","Privacy,PETs,Security",34
1054,179,Verified email at ufba.br - ,15,7,24,5,2018,1986,Raimundo Macêdo,"Distributed Systems Laboratory (LaSiD), DCC/IME,  Federal University of Bahia  -  UFBA, Brazil","Dependability,Distributed Algorithms,Self-adaptive Distributed Systems,Real-Time Systems",148
1136,478,Verified email at ieee.org,12,8,13,7,2019,1996,Dr.Arthit Sode-Yome,"Reviewer:  IEEE Transactions on Power Systems, IET Generation, Transmission & Distribution, etc. FACTS None","FACTS,Voltage Stability,Power System Application,EMS,Nuclear Energy",44
1137,317,Verified email at uni-due.de - ,19,9,29,9,2019,1999,Torben Weis,"Distributed Systems,  University Duisburg-Essen None","Distributed Systems,Security and Privacy,Embedded Systems,Systems Programming Languages",123
1197,210,Verified email at ics.kth.se,16,8,37,6,2018,1982,Rune Gustavsson,Professor of Distributed Information Systems for Power Systems Multi agent systems None,"Multi agent systems,Smart grids,Socio-technical systems",151
1390,837,Verified email at th-luebeck.de - ,16,12,29,17,2019,2001,Horst Hellbrück,"Professor for Communication Systems / Distributed Systems, Lübeck University of Applied Sciences Homepage None","Distributed Systems,Communication Systems,Wireless Communications,Localization",123
1499,744,Verified email at d3s.mff.cuni.cz - ,21,16,44,28,2019,1995,Petr Tůma,"Department of Distributed and Dependable Systems,  Charles University None","Performance Evaluation,Operating Systems,Distributed Systems",116
1536,344,Verified email at uni-ulm.de - ,21,9,47,8,2019,1993,Franz J. Hauck,"Professor of Distributed Systems,  Ulm University , Germany","Distributed Systems,Fault Tolerance,Cloud Computing",144
1581,565,Verified email at uni-bamberg.de - ,22,14,57,23,2019,1986,Guido Wirtz,"Full Professor for Practical Computer Science, Distributed Systems Group,  Bamberg University None","Distributed Systems,Process Languages,Visual Programming",225
1843,1437,Verified email at dtu.dk - ,26,18,36,29,90,2005,Nicola Dragoni,"Assoc Prof of Distributed Systems and Security,  DTU  - Prof of Computer Engineering, ORU","Security,Distributed Computing",83
1817,1135,Verified email at osola.com - ,23,17,54,36,2018,2000,David Hausheer,"Professor of Networks and Distributed Systems Lab, Faculty of Computer Science, OVGU Magdeburg Homepage None","Software-defined Networking,Network Functions Virtualization,P2P and Overlay Networks,Network Economics,Network Security",215
2000,177,Verified email at mcs.anl.gov,8,6,8,3,2011,1998,Joseph Bester,"Distributed Systems Laboratory,  Argonne National Laboratory /University of Chicago",Distributed Computing,15
2041,1489,Verified email at sjtu.edu.cn - ,18,18,22,20,2019,2006,Rong Chen,"Institute of Parallal and Distributed Systems,  Shanghai JiaoTong University None","Parallel and Distributed Processing,Operating System,and Virtualization",40
2083,666,Verified email at uoa.gr - ,19,12,47,16,2019,1989,Dimitrios Alexios Karras,"Prof. Dr. Intelligent & Distributed Digital Systems,  National and Kapodistrian University of Athens None","Artificial&Computational Intelligence,Signal&Image Processing,Pattern Recognition,Digital Communications,Multiagent Systems",261
2647,1168,Verified email at itec.aau.at - ,22,15,50,24,2018,1991,Laszlo Böszörmenyi,"Em. Professor of Computer Science,  Klagenfurt University , Distributed Multimedia Systems (DMS)","First interest,Second interest,...distributed multimedia systems",254
3768,1198,Verified email at ifi.lmu.de,22,13,39,18,2015,1990,Prof. Dr. Claudia Linnhoff-Popien,", Mobile and Distributed Systems Group, LMU Ludwig-Maximilians-University None",,138
3469,2099,Verified email at iis.fraunhofer.de - ,27,22,71,52,2019,2003,Giovanni Del Galdo,"Professor of Wireless Distribution Systems, Technische Universität Ilmenau Homepage None","Wireless Communications,Measurements,Compressed Sensing",278
5081,788,Verified email at nist.gov - ,20,12,28,13,2019,1993,David A. Wollman,"Deputy Director, Smart Grid and Cyber-Physical Systems Program Office, Engineering Laboratory Homepage None","Internet of Things,cyber-physical systems,smart grid,electrical metrology,x-ray microcalorimeter detectors",100
4233,1200,Verified email at uni-jena.de,26,15,63,24,2019,1997,Birgitta König-Ries,"Heinz-Nixdorf Endowed Chair for Distributed Information Systems,  University of Jena None","Distributed Information Systems,Biodiversity Informatics,(Semantic) Web,Portal Technology",331
6486,3412,Verified email at doc.ic.ac.uk - ,38,30,83,62,2019,1996,Peter Pietzuch,"Professor of Distributed Systems,  Imperial College London None","Distributed Systems,Systems,Data Management",201
5504,1742,Verified email at sztaki.hu,38,21,133,44,2019,1981,Kacsuk Péter,"Professor of Distributed Computing, MTA SZTAKI and Univ.of Westminster Grid computing None","Grid computing,Cloud computing",533
