citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
1597,874,Verified email at rmit.edu.au - ,19,15,28,22,2019,1992,Julie Porteous,"Dept. Computer Science and Software Engineering,  RMIT University, Melbourne None","Interactive Storytelling,AI Planning",87
1598,758,Verified email at bgu.ac.il - ,21,15,36,24,2019,1998,Arnon Sturm,"Department of Software and Information Systems Engineering,  Ben-Gurion University of the Negev None","Domain Engineering,Software Engineering,Empirical Software Engineering",109
1603,605,Verified email at se.rit.edu - ,12,9,13,8,2017,1977,James R Vallino,"Professor of Software Engineering,  Rochester Institute of Technology None","Software engineering,design patterns,real-time systems,software engineering education",48
1616,428,Verified email at cmu.edu,20,11,28,12,2018,1973,Jeffery Hansen,"Software Engineering Institute,  Carnegie Mellon University None","Resource Management,Real-Time Systems",93
1646,1370,Verified email at auckland.ac.nz - ,20,18,30,29,2019,2005,Rashina Hoda,"Senior Lecturer (Associate Professor) of Software Engineering, The  University of Auckland None","Agile Software Development,Grounded Theory,Human Aspects,Serious Game Design,Software Engineering",83
1655,1239,Verified email at fdi.ucm.es - ,18,16,46,38,2019,1998,Luis Javier García Villalba,"Group of Analysis, Security and Systems, Department of Software Engineering and Artificial Homepage None","Cryptography,Coding,Computer Forensics,Information Security,Software-Defined Networks",295
1677,811,Verified email at bth.se - ,23,13,45,22,2019,1989,Jürgen Börstler,"Professor of Software Engineering,  Blekinge Institute of Technology  (BTH), SERL-Sweden","Software Engineering,Computer Science Education",151
1690,1354,Verified email at janelia.hhmi.org - ,17,16,29,24,2019,1995,Stephen M Plaza,"Project and Software Engineering Manager, Janelia Farm Research Campus Homepage None","machine learning,data science,neurobiology,computer architecture,VLSI",47
1694,792,Verified email at fi.uncoma.edu.ar,21,15,49,21,2019,1998,Alejandra Cechich,"Full Professor of Software Engineering, Comahue University Software Engineering None","Software Engineering,Information Systems",244
1700,687,Verified email at dtu.dk - ,23,14,43,20,2020,1997,Harald Störrle,"Associate Professor of Software Engineering,  Technical University of Denmark None","Empirical Research Methods,Model-Based Software Development,UML Semantics,Visual Languages,Requirments Engineering",135
1713,417,Verified email at kth.se,20,10,38,12,2019,1982,Mihhail Matskin,Professor of Software Engineering Software technology None,Software technology,162
1735,390,Verified email at sei.cmu.edu,18,8,28,7,2016,1993,Scott Hissam,Software Engineering Institute |  Carnegie Mellon University None,,115
1770,1230,Verified email at etsmtl.ca - ,23,20,44,34,2019,1980,"Claude Y Laporte, PhD","Adjunct Professor of Software Engineering,  École de technologie supérieure  (Montréal, Canada)","software engineering,software quality assurance,ISO 29110,very small entities,process improvement",199
1776,726,Verified email at etsmtl.ca - ,19,14,30,16,2019,1993,Alain April,"Professor of Software Engineering,  Ecole de technologie superieure None","Software Maintenance,SQA,BPM and Cloud/Bigdata",207
1778,1581,Verified email at bgu.ac.il - ,20,20,45,41,2019,2002,Roni Stern,"Software and Information Systems Engineering,  Ben Gurion University of the Negev None","Artificial Intelligence,Programming,Computer Science,Heuristic Search",134
1790,782,Verified email at cse.concordia.ca - ,24,15,57,27,2018,2002,René Witte,"Associate Professor of Computer Science and Software Engineering,  Concordia University, Montreal None","Semantic Computing,Text Mining,Artificial Intelligence,Semantic Publishing,Data Science",132
1848,506,Verified email at cs.manchester.ac.uk - ,23,13,49,17,2019,1985,Suzanne Embury,"Reader in Software Engineering, Dept of Computer Science, The  University of Manchester None","Data journey modelling,BDD/TDD,pay-as-you-go-data integration,business rules,software engineering education",131
1851,328,Verified email at dmu.ac.uk - ,24,8,42,5,2018,1988,Martin Ward,"Reader in Software Engineering,  De Montfort University None","Program Transformation,Program Slicing,Software Evolution,Formal Methods,Reverse Engineering",80
1879,1276,Verified email at gu.se - ,24,21,54,42,2019,2002,Miroslaw Staron,"Software engineering,  University of Gothenburg None","Software engineering,metrics,iso,dependability,computer science",234
1883,1334,Verified email at cse.gu.se - ,22,18,45,30,2019,1997,Riccardo Scandariato,"Professor of Software Engineering,  University of Gothenburg None","Security,Privacy,Software architecture,Machine learning,Empirical Software Engineering",147
1888,666,Verified email at online.no,14,10,18,10,2012,1998,Erik Stensrud,"Head of IT, DNVGL Research&Innovation; Adjunct Professor of Software Engineering, Norwegian Business School None None",,29
1897,1485,Verified email at microsoft.com,12,11,12,11,2018,2007,Shravan Matthur Narayanamurthy,"Sr Software Engineering Manager,  Microsoft Corp, Redmond None","Machine Learning,Distributed Systems",19
2013,646,No verified email - ,9,6,9,5,2011,1989,Kelly Jones,"Independent Consultant - EDA tools, software engineering, machine learning Homepage None",,14
1939,1913,No verified email,21,21,43,43,2020,2011,Abdulhameed Alelaiwi,Software Engineering Software Engineering None,"Software Engineering,Software Testing,Cloud,IoT,Multimedia",124
2013,1549,Verified email at sei.cmu.edu,23,19,33,29,2019,2000,Ipek Ozkaya,"Senior Member of Technical Staff, Carnegie Mellon Software Engineering Institute software architecture None","software architecture,software economics,software maintainability and managing technical debt,continuous integration",136
2028,1601,Verified email at uwo.ca - ,22,18,45,31,2019,1992,Miriam A. M. Capretz,"Professor of Software Engineering, Western University, Canada Homepage None","Data Management and Analytics,Cloud Computing,Service Oriented Architecture,Software Security,Privacy",184
2079,1696,Verified email at auckland.ac.nz - ,23,20,63,44,2019,1984,"Akshya Swain, PhD (Sheffield)","Department of Electrical,Computer & Software Engineering, The  University of Auckland None","Nonlinear Control,System Identification,Bio-Inspired Computing,Machine Intelligence,Smart Grid",201
2085,1498,Verified email at innopolis.ru - ,26,19,36,31,2019,2004,Manuel Mazzara,Director of Institute of Software Development and Engineering Homepage None,"Software Engineering,Formal Methods,Service Oriented Architecture,Microservices,Software Dependability",164
2092,527,Verified email at sei.cmu.edu,15,9,18,8,2015,1969,Soumyo Moitra,"Senior Member of Technical Staff, Software Engineering Institute Computer networks None",Computer networks,63
2088,1500,Verified email at ump.edu.my - ,24,19,61,45,2019,2001,Kamal Z. Zamli,"Faculty of Computer Systems and Software Engineering, Universiti Malaysia Pahang None","Search based Software Engineering,Combinatorial Testing,Computational Intelligence,Artifical Intelligence",258
2096,1392,Verified email at bth.se - ,26,19,47,38,2019,2004,Darja Šmite,"Professor of Software Engineering,  Blekinge Institute of Technology , SERL-Sweden","Global Software Engineering,Distributed Development,Outsourcing,Agile",99
2163,1197,Verified email at iust.ac.ir - ,20,16,52,27,2019,1987,Mohsen Sharifi,"Professor of System Software Engineering,  Iran University of Science and Technology None","Distributed Systems,High Performance Computing,System Software,Cloud and Grid Computing,Complex Event Processing",257
2244,1073,Verified email at firat.edu.tr - ,22,16,40,21,2019,1996,Ibrahim Turkoglu,"Professor of Department of Software Engineering,  Firat University None","Artificial intelligence,Pattern Recognition,Bioinformatics,Biomedical Signal Processing,Radar target recognition",134
2254,1461,Verified email at uts.edu.au - ,28,23,64,46,2019,2002,Runyao Duan,"Centre for Quantum Software and Information, Faculty of Engineering and Information Homepage None",Quantum Information Theory,121
2260,2195,Verified email at just.edu.jo,24,24,59,55,2019,2007,Shadi Aljawarneh,"Professor of Software Engineering,  Jordan University of Science and Technology None","IoT,Security,Software Engineering,E-learning,Data Mining and Artificial Intelligence",153
2315,1649,Verified email at uninsubria.it,18,14,39,21,2019,1989,Alberto Coen-Porisini,"Professor of software engineering,  University of Insubria , Italy","software engineering,wireless sensor networks",96
2261,993,Verified email at bristol.ac.uk - ,23,16,53,30,2019,1998,Ruzanna Chitchyan,"Senior Lecturer in Software Engineering, Department of Computer Science,  University of Bristol , UK","Requirements Engineering,Software Engineering,Energy,ICT for Sustainability,Environmental Informatics",156
2345,1477,Verified email at lero.ie,16,14,23,18,2016,2004,Mazeiar Salehie,"Research Fellow, Lero (Irish Software Engineering Research Centre) software engineering None","software engineering,adaptive software,Big data applications,data mining",37
2341,1333,Verified email at st-andrews.ac.uk - ,22,15,41,23,2017,2000,Alexander Voss,"Lecturer in Software Engineering,  University of St Andrews None","Software Engineering,data big and small,adoption of technologies,digital research methods,Web 2.0",117
2363,1354,Verified email at intecsoft.com - ,24,18,31,23,2019,1995,Andreas Classen,"Phd, Software Engineer, Inteclux Software Engineering Homepage None","Formal Verification,Software Engineering",70
2357,972,Verified email at ece.upatras.gr - ,27,17,57,30,2019,1995,Kleanthis Thramboulidis,"Prof. of Software and System Engineering,  University of Patras None","Industrial automation,Cyber-Physical Systems,IoT,Mechatronics,Microservices",123
2428,1239,Verified email at lunenfeld.ca - ,15,14,18,17,2016,2007,Adrian Pasculescu,"Computational Biology and Software Engineering,  Lunenfeld Tanenbaum Research Institute, Toronto None","data analysis,bioinformatics and statistical models in molecular biology,proteomics and gene sequencing",29
2410,806,Verified email at tu-clausthal.de,25,13,63,23,2019,1997,Andreas Rausch,"Full Professor for Software Systems Engineering, Department of Informatics,  TU Clausthal None","Software Systems Engineering,Requirements Engineering and Software Architecture,Design and Modeling,Engineering Processes,Process Management",249
2443,1811,Verified email at inria.fr - ,27,24,65,55,2019,2005,Benoit Combemale,Professor of Software Engineering (Univ. Toulouse - Jean Jaurès) and Research Scientist ( Inria ),"Software Engineering,Model Driven Engineering,Software Language Engineering,Domain-Specific Languages",225
2475,1940,Verified email at covenantuniversity.edu.ng - ,24,20,83,67,2019,1995,Prof Sanjay Misra," (Prof of Computer(Software) Engineering)Ota, Nigeria Covenant University None","Software Quality Assurance,Web Engineering,Software Metrics,Software applications,Intelligent systems",348
2487,371,Verified email at mcmaster.ca - ,23,10,39,12,2019,1984,William M. Farmer,"Professor of Computer Science and Software Engineering,  McMaster University None","Logic,Mechanized Mathematics,Formal Methods,Mathematical Knowledge Management",105
2516,920,Verified email at fri.uni-lj.si - ,25,15,44,23,2018,1996,Matjaz B. Juric,"Professor of Computer Science and Software Engineering,  University of Ljubljana None","Computer Science,Software Engineering,Information Systems,Integration",183
2526,1745,Verified email at concordia.ca - ,24,23,34,30,2019,2004,Nikolaos Tsantalis,"Associate Professor, Department of Computer Science & Software Engineering,  Concordia University None","Software Engineering,Software Maintenance,Software Evolution,Refactoring",48
2528,2083,Verified email at iastate.edu - ,26,25,38,36,2019,2008,Hoan Nguyen,Postdoctoral Research Associate in Software Engineering at  Iowa State University None,Software Engineering,69
2528,1510,Verified email at uni-mainz.de,24,17,39,28,2019,2001,Andreas Hildebrandt,"Professor für Bioinformatik und Software Engineering,  Johannes Gutenberg Universität Mainz None",,76
2557,1366,Verified email at cadence.com - ,30,22,68,46,2019,2003,Zhuo Li,"Software Engineering Director,  Cadence None","Electronic Design Automation,Computer Aided Design,VLSI Physical Design,Algorithms",158
