citation,citation_2014,email,hindex,hindex_2014,iindex,iindex_2014,maxyear,minyear,name,position,tags,totaltitle
35241,19758,Verified email at ieee.org - ,88,64,557,401,2020,1936,Ajith Abraham,Machine Intelligence Research Labs (MIR Labs) Homepage None,"Machine Intelligence,Computational Intelligence,Cyber Physical Systems,Internet of Things",1730
53066,20528,Verified email at cs.cmu.edu - ,84,57,223,141,2019,1880,Tom Mitchell,"E. Fredkin University Professor of Machine Learning,  Carnegie Mellon University None","Machine Learning,cognitive neuroscience,natural language understanding",525
67037,61337,Verified email at cs.cmu.edu - ,80,75,142,140,2019,2000,Ruslan Salakhutdinov,"Associate Professor, Machine Learning Department,  CMU None","Machine Learning,Statistics,Hierarchical Models,Deep Learning,Markov Chain Monte Carlo",277
40169,30286,Verified email at coer.ac.in,87,70,1005,829,2019,1925,Amit kumar,Researcher In Machine Learning & Data Science Research & Innovation None,Research & Innovation,3173
43469,28409,Verified email at inf.ed.ac.uk,55,43,131,86,2019,1791,Chris Williams,"Professor of Machine Learning,  University of Edinburgh None","Machine learning,pattern recognition,computer vision",343
11981,10216,Verified email at adelaide.edu.au - ,57,52,148,127,2020,1995,Anton van den Hengel,"Professor of Machine Learning,  University of Adelaide None","Computer Vision,Machine Learning,Visual Question Answering",328
377,129,Verified email at ucdavis.edu - ,4,4,4,4,2018,1998,Noah Gift,"Lecturer Machine Learning & AI, Northwestern &  UC Davis  GSM","machine learning,cloud computing,ai,distributed computing,operating systems",50
295,274,Verified email at comcast.com - ,10,10,10,10,2019,2011,M. Iftekhar Tanveer,"Senior Machine Learning Researcher, Comcast Applied AI Research Homepage None","Machine Learning,Natural Language Processing,Affective Computing",22
68420,35094,Verified email at tu-berlin.de,113,88,394,303,2019,1990,Klaus-Robert Müller,"Professor for Machine Learning,  TU Berlin , Germany and Korea University, Seoul, Korea and MPII","Machine learning,artificial intelligence,big data,computational neuroscience",842
224,149,Verified email at asu.edu.jo,7,6,6,3,2020,2006,Ayman AbuBaker,"Assoc. Prof. of Image Processing and machine Learning,  Applied Science Private University None","Image processing,Machine learning",24
185,176,Verified email at tu-berlin.de,5,5,4,4,2018,2011,Seul-Ki Yeom, - Machine Learning Group Technische Universität Berlin None,"Brain-Computer Interfaces,Machine Learning,Deep Learning",16
140,139,Verified email at tu-berlin.de,5,5,4,4,2019,2014,Philipp Seegerer,"Doctoral Researcher, Machine Learning Group,  TU Berlin None","Machine Learning,Computational Pathology,Medical Image Analysis",13
136,134,Verified email at ensta-paristech.fr - ,6,6,6,5,2019,2013,Celine Craye,"Dr, Deep learning engineer Homepage None","Artificial intelligence,Cognitive robotics,Computer vision",14
127,70,Verified email at fz-juelich.de - ,7,5,3,1,2018,2006,Jenia Jitsev,"Deep Learning Lab, Juelich Supercomputing Center, Research Center Juelich, Germany Homepage None","Plasticity and Learning in Neural Networks,Unsupervised Learning,Reinforcement Learning,Computational Neuroscience,Neural Ci",33
126,94,No verified email,6,6,6,4,2015,2009,Mu Li,Senior Machine Learning Software Engineer None None,,13
125,61,Verified email at livia.etsmtl.ca,7,4,5,2,2019,2006,Eduardo Vellasques,"Machine Learning Expert, SAP Machine Learning None","Machine Learning,Natural Language Processing,Speech Recognition",16
126,19,Verified email at amazon.com,4,3,4,0,2002,1992,Olcay Boz,"Sr. Machine Learning Scientist,  Amazon None","Machine Learning,Representation Learning,Semi-supervised Learning",7
125,122,Verified email at intusurg.com - ,7,6,5,5,2019,2011,Aneeq Zia,"Machine Learning Scientist, Intuitive Homepage None","Computer Vision,Machine Learning,Deep Learning,Robotics",11
81,78,Verified email at memphis.edu,4,4,2,2,2017,2012,Behrouz Madahian,"Senior Data Scientist/Machine Learning, PhD. Machine Learning None","Machine Learning,Deep Learning,NLP,Statistics,Data Mining",17
80,74,Verified email at amazon.com - ,3,3,1,1,2013,2010,Pooja A,"Machine Learning Scientist,  Amazon None","Machine Learning,Computer Vision",4
79,79,Verified email at samsung.com,5,5,4,4,2017,2011,Elham Sakhaee,Machine Learning Research Scientist Machine Learning None,"Machine Learning,Computer Vision,Deep Learning,Image/Signal Processing",13
77,77,Verified email at persgroep.nl - ,5,5,2,2,2019,2012,Marlies van der Wees,"Machine Learning Engineer, Persgroep/De Volkskrant Homepage None","Machine Translation,Natural Language Processing,Computational Linguistics,Bioinformatics",13
75,63,Verified email at bournemouth.ac.uk,5,5,2,1,2019,2009,Abbas Raza Ali,Machine Learning Scientist Machine Learning None,"Machine Learning,Deep Learning,Reinforcement Learning,Computer Vision,Speech & Language Processing",11
76,68,Verified email at pitt.edu - ,3,3,2,2,2016,2009,Erika J C Laing,UPMC Brain Mapping Center; Carnegie Mellon University Machine Learning Department; University of Homepage None,"Language,MEG (magnetoencephalography),Pre-Surgical Mapping,Machine Learning,Electroencephalography (EEG)",13
75,74,Verified email at amazon.com - ,4,4,4,4,2019,2017,Valerio Perrone,"Machine Learning Scientist,  Amazon None","Machine Learning,Bayesian Statistics,Deep Learning,Artificial Intelligence",10
58,45,Verified email at 3778.care,4,4,3,2,2019,2007,Saulo Pedro,"Machine Learning Researcher, 3778 Healthcare Natural Language Processing None","Natural Language Processing,Deep Learning,Healthcare",7
57,57,Verified email at eng.ox.ac.uk - ,5,5,3,3,2019,2017,Vitaly Kurin,"Machine Learning PhD student at the  University of Oxford , Whiteson Research lab","Artificial Intelligence,Reinforcement Learning,Deep Learning",10
57,54,Verified email at cdac.in - ,4,4,2,2,2017,2010,Kapil Mehrotra,"Joint Director (Deep Learning), CDAC Pune, India Homepage None","Deep Learning,Machine Learning,Computer Vision,Document Analysis & Recognition",11
56,56,Verified email at chatterbox.co - ,4,4,2,2,2017,2014,Ioannis Efstathiou,Senior Data Scientist - Machine Learning - Chatterbox Labs Homepage None,"(Deep) Reinforcement Learning & Neural Networks,Transfer Learning,Pragmatics,Non-Cooperative Negotiations,Opponent Modelling",9
56,52,Verified email at intel.com - ,4,4,2,2,2019,2011,Ravi Panchumarthy,Machine Learning Engineer at  Intel Corporation None,"Computer Vision,Computational Nanotechnology,Machine Learning,Deep Learning,Cloud Computing",12
56,56,No verified email,1,1,1,1,2019,2017,Pranoot Hatwar,Machine Learning Engineering None None,,2
56,52,Verified email at agile-robots.com - ,4,4,1,1,2019,2009,Karan Sharma,"Senior Engineer - Deep Learning & Robotics, Agile Robots AG | Ulm University Homepage None","Data Science,Robotics,Machine Learning,Affective Computing",10
56,35,Verified email at ktk.pte.hu,6,4,2,0,2013,1977,Balázs Lóránd,Head of Deep Learning Data and Infrastructure Group regional science None,regional science,25
55,30,No verified email,4,3,3,1,2013,2007,rami mahdi,"Ph. D., Machine Learning Scientist Machine Learning None","Machine Learning,Artificial Intelligence",14
54,33,Verified email at techfak.uni-bielefeld.de - ,3,3,1,1,2019,2008,Babak Hosseini,"PhD Researcher in Machine Learning,  Bielefeld University None","Machine learning,data analysis,time-series analysis,Deep learning",15
54,54,Verified email at sussex.ac.uk,2,2,1,1,2018,2015,Thomas Kehrenberg,"PhD student in Machine Learning,  University of Sussex None",Artificial Intelligence,5
53,53,Verified email at cs.tu-darmstadt.de - ,4,4,4,4,2018,2013,Cigdem TURAN,"PostDoc at Artificial Intelligence and Machine Learning Lab,  TU Darmstadt None","Facial Behaviour Understanding,Affective Computing,Image Processing,Computer Vision",10
53,53,Verified email at retechlabs.com - ,4,4,4,4,2017,2014,Xiang He,"Machine Learning Scientist at Retech Labs, Inc Homepage None","Indoor localization,Sensor Fusion,Machine Learning",7
53,53,Verified email at scortex.io,3,3,2,2,2017,1991,Pierre Gutierrez,Lead Machine Learning Researcher at Scortex None None,,10
52,29,Verified email at samsclub.com - ,6,3,0,0,2019,2005,Yunfei Feng Ph.D.,Senior Machine Learning Engineer at Walmart Inc.; Tech Lead at Iowa State University Smart Home Lab Homepage None,"indoor localization,computer vision,machine / deep learning,sensor fusion on smart devices",28
52,49,Verified email at auburn.edu - ,4,4,2,2,2019,2010,Michael A. Alcorn,"Ph.D. Student in Deep Learning,  Auburn University None","Deep Learning,Machine Learning",8
51,51,Verified email at imubit.com,2,2,2,2,2017,2016,Amit Mandelbaum,"Deep Learning Researcher, Imubit Deep Learning None","Deep Learning,Computer Vision,Natural Language Processing",4
51,51,Verified email at kth.se,2,2,2,2,2018,2017,Samuel Murray,"Ph.D. student in Machine Learning,  KTH Royal Institute of Technology None",Machine Learning,4
51,38,Verified email at ettersolutions.com - ,3,3,2,2,2019,2006,David Etter,Machine Learning Scientist Homepage None,"Machine learning / Deep Learning,Computer Vision,Natural Language Processing (NLP),and Information Retrieval",12
50,45,No verified email,3,3,2,2,2014,2009,Sampreeti Ghosh,"Machine Intelligence Unit, Indian Statistical Institute Bioinformatics None","Bioinformatics,Computational Biology,Data Mining",6
50,50,Verified email at ominatechnologies.com,4,4,3,3,2018,2013,Jasper Vandermeulen,"Machine learning engineer, Omina Technologies Machine learning None","Machine learning,Artificial Intelligence,Domain wall dynamics,Spintronics",12
50,47,Verified email at mail.mcgill.ca - ,4,4,2,1,2017,2012,Milad Kharratzadeh,Machine Learning Researcher at Squarepoint Homepage None,"Bayesian Statistics,Statistical Machine Learning,Computational Cognitive Science",17
49,47,Verified email at polimi.it,5,5,3,2,2019,2009,Adnan Shahzada,"Machine Learning Engineer, Cleo AI, London, UK None None",,13
48,46,Verified email at darkvisiontech.com - ,3,3,1,1,2019,2011,Anas Mahmoud,Machine Learning R&D Engineer at DarkVision Homepage None,"Machine Learning,Computer Vision,Sensor Fusion,Navigation,Path planning optimization",10
48,48,Verified email at apple.com,4,4,1,1,2018,2012,Koray Mancuhan,"Machine Learning Engineer,  Apple Inc .","Data Mining,Machine Learning,Privacy,Fairness",9
48,48,Verified email at it.uu.se - ,5,5,1,1,2019,2015,Juozas Vaicenavicius,"Researcher in Machine Learning and Mathematical Statistics,  Uppsala University None","Machine Learning,Statistics,Probabilistic Modelling,Financial Mathematics",12
47,47,Verified email at radboudumc.nl - ,4,4,2,2,2019,2012,Wouter Bulten,"PhD Candidate, Deep learning & Computational Pathology, Radboud University Medical Center Homepage None","Deep Learning,Artificial Intelligence,Computational Pathology",9
47,47,Verified email at adelaide.edu.au - ,2,2,1,1,2017,2015,Hayden Faulkner,"PhD Student, The Australian Institute for Machine Learning, The  University of Adelaide None","Computer Vision,Artificial Intelligence,Evolutionary Computing,Deep Learning",5
47,46,Verified email at udel.edu,4,4,1,1,2019,2012,Sherin  Mary Mathews,Machine Learning & Deep Learning Researcher Machine Learning None,"Machine Learning,Deep Learning,Computer Vision,Wearable Sensors,Artificial Intelligence",10
47,46,Verified email at um6p.ma,4,4,3,2,2017,2012,Ikram Chairi,"PhD in Machine Learning , Mohammed VI Polytechnic University Machine learning None","Machine learning,Data science,AI,Statistics",10
47,18,Verified email at apple.com,2,2,2,1,2019,2016,Pushkaraj Bhirud,"Machine Learning Engineer,  Apple Inc .","Machine Learning,Artificial Intelligence,Distributed Systems,Computer Simulations,Technology Related Businesses",4
46,41,Verified email at grupodot.com - ,4,3,0,0,2018,2007,Carlos Madrigal,Data Scientist - Profesor de Machine Learning Homepage None,"Machine Learning,DeepLearning,Predictive Analytics,Computer Vision,3D Image Analysis",22
46,46,Verified email at rutgers.edu - ,4,4,0,0,2018,2013,Tong Wu,Machine Learning Engineer at Factset Homepage None,"Machine Learning,Computer Vision,Signal and Image Processing",13
45,45,Verified email at net.estia.fr - ,4,4,2,2,2019,2013,Paul Blondel,Ph.D in Computer Vision / Applied Machine Learning Homepage None,"Machine Learning,Computer Vision,Mobile Robotics,Environment,Cleantech",6
45,40,Verified email at irb.hr,5,4,0,0,2019,2012,Dijana Tolić,", Laboratory for Machine Learning Institute Rudjer Boskovic None","Machine Learning,Complex Systems,Theoretical Physics",17
45,45,Verified email at wharton.upenn.edu - ,4,4,2,2,2019,2016,Justin Khim,"Postdoctoral Researcher in Machine Learning, Carnegie Mellon University Homepage None","statistical learning theory,neural networks,statistical network science",6
45,45,Verified email at gatech.edu,3,3,2,2,2019,2015,Chia-Wen Kuo,"Institute for Robotics and Intelligence Machines (IRIM),  Georgia Institute of Technology  (GaTech)","Computer Vision,Robotics,Artificial Intelligence",5
44,44,Verified email at joserivera.org - ,3,3,1,1,2016,2013,Jose Rivera-Rubio,"PhD in Computer Vision and Machine Learning, Imperial College London Homepage None","Computer Vision,Machine Learning,Biomedical Engineering",11
44,44,Verified email at ml.jku.at - ,3,3,1,1,2019,1905,Frederik Kratzert,"PhD cand.  Johannes Kepler University , Linz, Institute for Machine Learning","Machine Learning,Deep Learning,Hydrology",19
43,43,Verified email at pku.edu.cn,3,3,2,2,2019,2016,Tianshu Lyu,PhD Candidate of Department of Machine Intelligence， Peking University None,Graph Mining,8
43,43,Verified email at bu.edu - ,2,2,2,2,2019,2013,Dhruv Madeka,"Senior Machine Learning Scientist, Amazon Homepage None","Artificial Intelligence,Applied Mathematics,Quantitative Finance,Machine Learning,Computer Vision",6
43,43,Verified email at snips.ai,3,3,1,1,2018,2016,Adrien Ball,"Senior Machine Learning Engineer, Snips Natural Language Understanding None",Natural Language Understanding,4
43,43,Verified email at bsse.ethz.ch,2,2,2,2,2017,2013,Caroline V Weis,"PhD Student Machine Learning and Computational Biology,  ETH Zurich None","Bioinformatics,Machine Learning",3
42,22,Verified email at samiagamoura.com - ,4,2,1,0,2020,1921,Samia Chehbi Gamoura,PhD. Professor in:  Data Science and Management (Spe. Artificial Intelligence and Machine Learning) Homepage None,"Big Data Analytics,Management,Artificial Intelligence,Machine Learning,Supply Chain Management",84
42,42,Verified email at di.ku.dk,2,2,1,1,2018,2016,Maher M. Kassem,"Postdoc. Machine Learning, Department of Computer Science,  University of Copenhagen None","Protein structure,Machine Learning",4
41,38,Verified email at machinevantage.com,4,4,1,1,2018,2011,Dr. E. N. Sathishkumar,Machine Learning Scientist Data Mining None,"Data Mining,Rough Set,Bio Informatics,Machine Learning",19
